SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1647835571.339328, 1.307533, -8.050204, -5.867889, -0.237904, -0.167397, -0.125631, , , 
1647835571.358447, 1.190367, -7.838317, -5.718551, -0.202764, -0.200720, -0.241903, , , 
1647835571.379422, 1.860744, -7.740903, -6.325630, -0.258049, -0.414371, -0.319654, , , 
1647835571.399264, 3.873818, -8.732851, -6.306327, -0.210646, -0.407878, -0.029542, , , 
1647835571.419313, 7.383269, -10.595689, -7.771878, 0.119300, -0.479295, 0.857083, , , 
1647835571.439315, 9.011625, -11.161619, -8.926931, 0.534995, -0.590401, 1.749029, , , 
1647835571.459299, 8.613889, -10.392332, -8.278700, 0.690961, -0.630211, 2.436289, , , 
1647835571.479440, 8.430433, -10.831368, -7.795371, 0.710235, -0.894662, 3.128242, , , 
1647835571.499333, 7.984363, -10.369287, -7.720702, 0.683867, -1.331576, 3.711884, , , 
1647835571.519372, 6.387131, -8.754997, -7.569867, 0.918501, -1.456309, 3.948749, , , 
1647835571.539312, 5.158906, -7.829937, -6.401197, 1.349651, -0.635490, 4.264963, , , 
1647835571.558323, 2.499547, -7.775320, -5.403115, 1.642984, 0.102660, 4.188161, , , 
1647835571.579328, 1.560122, -5.925350, -6.536320, 1.929265, 0.064284, 4.264683, , , 
1647835571.599411, -1.649006, -4.120720, -4.940734, 2.145437, 0.212805, 4.241676, , , 
1647835571.619318, -3.863643, -3.639336, -3.824139, 2.240843, 0.634552, 4.070940, , , 
1647835571.639320, -5.969343, -2.261922, -2.973449, 2.057327, 0.667341, 3.879115, , , 
1647835571.658323, -7.347955, -1.552939, -2.292747, 1.600498, 0.584755, 3.511677, , , 
1647835571.679319, -10.993426, 0.066589, -1.278953, 1.104310, 0.332662, 2.983286, , , 
1647835571.699344, -13.246070, 1.213411, -0.764798, 0.717162, 0.201423, 2.322913, , , 
1647835571.719309, -15.141081, 1.815703, -0.547374, 0.526816, 0.519205, 1.608999, , , 
1647835571.739318, -17.407492, 2.717120, -0.961272, 0.394986, 0.635475, 0.669803, , , 
1647835571.758323, -18.629732, 3.184737, -0.615908, 0.105281, 0.532046, -0.366970, , , 
1647835571.779318, -18.908357, 3.451691, -0.071078, -0.319959, 0.591562, -1.396565, , , 
1647835571.799352, -17.990031, 3.366248, -0.757316, -0.829115, 0.778411, -2.401906, , , 
1647835571.819312, -16.376938, 3.109020, -2.277335, -1.025447, 1.087331, -3.362082, , , 
1647835571.839314, -14.048427, 2.873790, -3.760393, -1.094679, 1.306586, -4.299236, , , 
1647835571.859314, -10.372131, 2.573019, -6.349273, -1.089264, 0.830293, -5.081365, , , 
1647835571.879323, -7.418583, 1.968183, -7.222409, -1.058767, 0.069100, -5.670884, , , 
1647835571.899323, -4.486135, 1.448043, -6.451775, -1.070212, -0.019289, -6.075352, , , 
1647835571.919333, -0.006734, 0.273388, -8.157494, -0.856787, -0.054758, -6.049884, , , 
1647835571.939326, 3.544167, -0.896180, -8.145822, -0.588764, 0.122671, -5.921148, , , 
1647835571.959314, 7.465869, -3.832818, -9.638158, 0.224852, 0.121938, -5.709469, , , 
1647835571.979322, 11.541997, -6.437859, -7.919121, 0.780562, -0.090143, -5.173728, , , 
1647835571.999324, 14.361469, -8.872612, -5.525069, 0.704635, -0.507295, -4.246285, , , 
1647835572.019328, 15.228320, -10.613346, -5.190330, 0.461250, -0.857497, -3.396667, , , 
1647835572.039325, 16.375442, -11.587936, -4.714033, 0.540842, -0.721294, -2.720000, , , 
1647835572.059325, 18.960880, -14.097059, -4.089147, 0.662054, -0.460299, -1.706554, , , 
1647835572.079336, 19.517083, -14.807239, -3.167230, 0.489843, -0.558556, -0.346352, , , 
