SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1647835769.384107, 1.580173, -7.557148, -6.512079, 0.039984, -0.251634, -0.037367, , , 
1647835769.404104, 1.433828, -7.593211, -6.297798, 0.066281, -0.174792, -0.034078, , , 
1647835769.424114, 1.343297, -7.657704, -6.126313, 0.105378, -0.033987, -0.014327, , , 
1647835769.444186, 1.322946, -7.642591, -6.005855, 0.119759, 0.025155, 0.002090, , , 
1647835769.464179, 1.340005, -7.628375, -5.855469, 0.079108, 0.013037, 0.007134, , , 
1647835769.483409, 1.304241, -7.620445, -5.609614, 0.015005, 0.006334, -0.003567, , , 
1647835769.504185, 1.322647, -7.581240, -5.670218, -0.045307, -0.018602, -0.014227, , , 
1647835769.524094, 1.434426, -7.592462, -5.904550, -0.063100, -0.040862, -0.007012, , , 
1647835769.544107, 1.423951, -7.616704, -6.024410, -0.044484, -0.019184, -0.000425, , , 
1647835769.564174, 1.357961, -7.605331, -6.008997, -0.030326, 0.015375, -0.012061, , , 
1647835769.584102, 1.405097, -7.615955, -6.046856, -0.036644, 0.020445, -0.015948, , , 
1647835769.604166, 1.439514, -7.580491, -6.113444, -0.053661, -0.014658, -0.025957, , , 
1647835769.623974, 1.431882, -7.589619, -6.221333, -0.066239, -0.031480, -0.030284, , , 
1647835769.644181, 1.465850, -7.590667, -6.270863, -0.066118, -0.026964, -0.036378, , , 
1647835769.664167, 1.492336, -7.558195, -6.374861, -0.049253, 0.002291, -0.034698, , , 
1647835769.683490, 1.514781, -7.588871, -6.465392, -0.013170, 0.026486, -0.041108, , , 
1647835769.704096, 1.536329, -7.584980, -6.456264, 0.020321, 0.033447, -0.052625, , , 
1647835769.724253, 1.780239, -7.568670, -6.479907, 0.064674, 0.044695, -0.102671, , , 
1647835769.743224, 2.316240, -7.620145, -6.566248, 0.109595, 0.064351, -0.128572, , , 
1647835769.764257, 3.199102, -8.471733, -6.601413, 0.139770, 0.154904, 0.025612, , , 
1647835769.784141, 4.439149, -8.854057, -6.729802, 0.168331, 0.226759, 0.288217, , , 
1647835769.804175, 5.143793, -9.130887, -7.018602, 0.230645, 0.215193, 0.562181, , , 
1647835769.824108, 5.620688, -8.886828, -7.049876, 0.283565, 0.193603, 0.722532, , , 
1647835769.843728, 6.908020, -9.162610, -7.419781, 0.383041, 0.116972, 1.053177, , , 
1647835769.863491, 7.461380, -9.220520, -7.548469, 0.540343, 0.215806, 1.443347, , , 
1647835769.884158, 7.409306, -9.007585, -7.597700, 0.752573, 0.430257, 1.832762, , , 
1647835769.904180, 7.051822, -8.911219, -7.510162, 0.958334, 0.686830, 2.251352, , , 
1647835769.924258, 6.358401, -8.076390, -7.245004, 1.129190, 0.857689, 2.661403, , , 
1647835769.944162, 4.888960, -7.576302, -6.747459, 1.224697, 1.086085, 2.920442, , , 
1647835769.964247, 3.877110, -7.298125, -6.660519, 1.398145, 1.392786, 3.160557, , , 
1647835769.984104, 2.834884, -6.778135, -6.575226, 1.593467, 1.526417, 3.415021, , , 
1647835770.004141, 1.297059, -6.282086, -5.838261, 1.617313, 1.559857, 3.588043, , , 
1647835770.024258, -0.471209, -5.699696, -5.195118, 1.535865, 1.505169, 3.607967, , , 
1647835770.044117, -1.886182, -5.386654, -4.525041, 1.361180, 1.483506, 3.573426, , , 
1647835770.064169, -3.023877, -5.080346, -4.465485, 1.152324, 1.315257, 3.538367, , , 
1647835770.084065, -4.091691, -4.561553, -4.523395, 0.784817, 0.767568, 3.468805, , , 
1647835770.104092, -5.264101, -4.209455, -4.432415, 0.577754, 0.461580, 3.327098, , , 
1647835770.124103, -7.317279, -3.463662, -4.679916, 0.527827, 0.215253, 3.061191, , , 
1647835770.144201, -8.422801, -3.317765, -4.589535, 0.560881, 0.104025, 2.750442, , , 
1647835770.164184, -9.329306, -3.237709, -4.477157, 0.573241, -0.077191, 2.414661, , , 
1647835770.184108, -10.286538, -3.194464, -4.275595, 0.564778, -0.317079, 1.982538, , , 
1647835770.204096, -11.110143, -3.169474, -3.825785, 0.509803, -0.569622, 1.505075, , , 
1647835770.224190, -11.831396, -3.313725, -3.069367, 0.425935, -0.677875, 0.996733, , , 
1647835770.244112, -12.543372, -3.418770, -2.051083, 0.230407, -0.594927, 0.483966, , , 
1647835770.264250, -13.182175, -3.483115, -1.441908, -0.066259, -0.425122, -0.119148, , , 
1647835770.284166, -13.177087, -3.271976, -1.825878, -0.308716, -0.435174, -0.816676, , , 
1647835770.304089, -12.066627, -3.338265, -2.339285, -0.491723, -0.598330, -1.371421, , , 
1647835770.324169, -10.978312, -3.412486, -2.612074, -0.662472, -0.791176, -1.782432, , , 
1647835770.344096, -10.126725, -3.507356, -2.790592, -0.825595, -0.960569, -2.129014, , , 
1647835770.364099, -9.426122, -3.561076, -3.088520, -0.924216, -1.129580, -2.467955, , , 
1647835770.384098, -8.588151, -3.735703, -3.125780, -1.081521, -1.335525, -2.704603, , , 
1647835770.404072, -7.924508, -3.816507, -3.153612, -1.264361, -1.527899, -2.857221, , , 
1647835770.424193, -7.786542, -3.525163, -2.862268, -1.448865, -1.406714, -3.152091, , , 
1647835770.444112, -7.164200, -3.434333, -2.999935, -1.556791, -1.043620, -3.529830, , , 
1647835770.464102, -5.735909, -3.531597, -3.528604, -1.461242, -0.561047, -3.852962, , , 
1647835770.484081, -3.359364, -3.955969, -4.045004, -1.284534, -0.048803, -3.958536, , , 
1647835770.504180, -0.369156, -5.232528, -4.886117, -1.050304, 0.317224, -3.662412, , , 
1647835770.524104, 1.831714, -6.288520, -5.520430, -0.932238, 0.362816, -3.139704, , , 
1647835770.544108, 2.648436, -6.701370, -5.758803, -1.074204, 0.047088, -2.795208, , , 
1647835770.564180, 2.921824, -6.904878, -6.184073, -1.282037, -0.608986, -2.742273, , , 
1647835770.584077, 3.726276, -7.458387, -6.479159, -1.389213, -1.297867, -2.648545, , , 
1647835770.604094, 4.818032, -8.023419, -6.569689, -1.344963, -1.611151, -2.494499, , , 
1647835770.624101, 5.915923, -8.889072, -6.255001, -1.218449, -1.378195, -2.225646, , , 
1647835770.644105, 6.461801, -9.660155, -6.085163, -1.118765, -0.767665, -1.914267, , , 
1647835770.664166, 6.984186, -10.474932, -6.828712, -1.065111, -0.634496, -1.519812, , , 
1647835770.684086, 7.066636, -10.720636, -7.227197, -1.186478, -0.979013, -1.095504, , , 
1647835770.703383, 6.736984, -10.285341, -7.568071, -1.201556, -1.046661, -0.815515, , , 
1647835770.724109, 7.189039, -9.854534, -8.182932, -0.892573, -0.431367, -0.577387, , , 
1647835770.744181, 8.427739, -9.976638, -9.363423, -0.272183, 0.332824, -0.126727, , , 
1647835770.764170, 9.151836, -10.356269, -10.067917, 0.302050, 0.543801, 0.440250, , , 
1647835770.784071, 8.873660, -10.332028, -9.776124, 0.588886, 0.213908, 0.930870, , , 
1647835770.804095, 7.823054, -9.955539, -8.359205, 0.645890, 0.127776, 1.262682, , , 
1647835770.824113, 7.445518, -9.592519, -7.638551, 0.654150, 0.331550, 1.586553, , , 
1647835770.844118, 7.410653, -9.352051, -7.707833, 0.733486, 0.656570, 2.048824, , , 
1647835770.864248, 6.878392, -8.697087, -8.396615, 1.026328, 1.002217, 2.499797, , , 
1647835770.884187, 5.939715, -7.933337, -8.657134, 1.330519, 1.040202, 2.917980, , , 
1647835770.904103, 4.637868, -7.184700, -8.309825, 1.480482, 0.545738, 3.313219, , , 
1647835770.924105, 2.308759, -6.040122, -6.695983, 1.388757, -0.001470, 3.507535, , , 
1647835770.944112, -0.247201, -5.137358, -4.762217, 1.193155, -0.035343, 3.609996, , , 
1647835770.964179, -3.192518, -4.272453, -3.910180, 1.277671, 0.432628, 3.552841, , , 
1647835770.984188, -6.097882, -3.471592, -3.182044, 1.401673, 1.037454, 3.272425, , , 
1647835771.004136, -9.036765, -2.695572, -2.499547, 1.276521, 1.250838, 2.813468, , , 
1647835771.024242, -12.068871, -2.114230, -1.593940, 0.740723, 1.137281, 2.159375, , , 
1647835771.044222, -14.686332, -1.431134, -1.883638, 0.144937, 0.744942, 1.315074, , , 
1647835771.064271, -16.641796, -0.495001, -3.132364, -0.121834, 0.189964, 0.325913, , , 
1647835771.083933, -18.145654, 0.182408, -3.094356, -0.316821, -0.223713, -0.849295, , , 
1647835771.104130, -18.395699, 0.270994, -2.399589, -0.621481, -0.354964, -2.219974, , , 
1647835771.124130, -16.073323, 0.063895, -2.680758, -0.884634, -0.343191, -3.462532, , , 
1647835771.143966, -11.922975, -0.471209, -3.530400, -1.054123, -0.297538, -4.304468, , , 
1647835771.164175, -7.316680, -1.068562, -4.631284, -1.123994, -0.242107, -4.737500, , , 
1647835771.184130, -2.305467, -2.204461, -6.548291, -0.860615, -0.201222, -4.716181, , , 
1647835771.204137, 1.767220, -3.878008, -7.363666, -0.580844, -0.170481, -4.374732, , , 
1647835771.224115, 5.068076, -5.182549, -7.734917, -0.596131, -0.572115, -4.037289, , , 
1647835771.244134, 8.268675, -6.461801, -7.956082, -0.765258, -1.111980, -3.646428, , , 
1647835771.264175, 12.571205, -8.351873, -8.658481, -0.595890, -1.226295, -2.890379, , , 
1647835771.284203, 16.142157, -11.002554, -8.857648, -0.256777, -1.098140, -1.761551, , , 
1647835771.304125, 17.023522, -12.474838, -8.521113, -0.023350, -1.047197, -0.810680, , , 
1647835771.324133, 17.101932, -13.552678, -8.133851, 0.170781, -1.084232, 0.007487, , , 
1647835771.343497, 16.632818, -14.390199, -7.233482, 0.284687, -0.884234, 0.918324, , , 
1647835771.364168, 15.355212, -14.295928, -6.598121, 0.280203, -0.461304, 1.944334, , , 
1647835771.384205, 12.908787, -12.393884, -6.911462, 0.159399, -0.132952, 2.834960, , , 
1647835771.404243, 9.861118, -9.569325, -8.195203, 0.165819, -0.002458, 3.446659, , , 
1647835771.423573, 6.770503, -7.300519, -9.476849, 0.521623, 0.018438, 3.860315, , , 
1647835771.444139, 3.431041, -5.420622, -9.229049, 1.043219, 0.212741, 4.041328, , , 
1647835771.464189, 0.315436, -4.195240, -8.020725, 1.507711, 0.523055, 4.036418, , , 
1647835771.484080, -2.293795, -3.418022, -6.404789, 1.756878, 0.707345, 3.873964, , , 
1647835771.504091, -5.512200, -3.002778, -4.225018, 1.777480, 0.953829, 3.458039, , , 
1647835771.524087, -6.941688, -2.951003, -3.329886, 1.693622, 1.008661, 3.168255, , , 
1647835771.544030, -8.426243, -2.795081, -2.637213, 1.574840, 1.013966, 2.875772, , , 
1647835771.564090, -10.320356, -2.509722, -1.677886, 1.308749, 1.120556, 2.514012, , , 
1647835771.584109, -12.500277, -1.948132, -1.393425, 0.943445, 1.116171, 1.947433, , , 
1647835771.604116, -14.400524, -1.312920, -1.705869, 0.483966, 0.635268, 1.095064, , , 
1647835771.624118, -15.755044, -0.999430, -1.684770, -0.017899, 0.020475, 0.024943, , , 
1647835771.644113, -16.059557, -1.259051, -1.565509, -0.458411, -0.306024, -1.139222, , , 
1647835771.664133, -14.725238, -2.068590, -1.924639, -0.636296, -0.106379, -2.129096, , , 
1647835771.683140, -12.452392, -2.546832, -2.565986, -0.686622, 0.256459, -2.909897, , , 
1647835771.704123, -9.522937, -2.984522, -3.593248, -0.686535, 0.389814, -3.451395, , , 
1647835771.723710, -6.388029, -3.516783, -4.627543, -0.588962, 0.305338, -3.741876, , , 
1647835771.744124, -2.897882, -4.384382, -4.990713, -0.537323, 0.358074, -3.695211, , , 
1647835771.764133, 0.526275, -5.817910, -6.053739, -0.362135, 0.586539, -3.334954, , , 
1647835771.783173, 2.910152, -7.044340, -7.393444, 0.085796, 0.719144, -2.964712, , , 
1647835771.803821, 4.528782, -8.105570, -7.564181, 0.545529, 0.501547, -2.716479, , , 
1647835771.824127, 6.415563, -9.821763, -6.472724, 0.515677, -0.243326, -2.306684, , , 
1647835771.843653, 7.361572, -11.171794, -5.244648, 0.047966, -1.218387, -1.758126, , , 
1647835771.864279, 6.823924, -11.706748, -4.504690, -0.420307, -1.810432, -1.253900, , , 
1647835771.883265, 5.802198, -11.518055, -4.314351, -0.687984, -1.871389, -0.850169, , , 
1647835771.904114, 4.770447, -10.923545, -4.734235, -0.663389, -1.572225, -0.523733, , , 
