 AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ
2.237381,-4.05877,-8.32449,-0.381714,0.111093,-2.019149
2.676418,-3.456778,-8.687211,-0.141667,-0.16604,-2.582116
5.340865,-4.47596,-9.313893,0.236831,-0.249394,-2.330533
7.485771,-5.324405,-9.425673,0.784464,0.123641,-1.876934
9.53431,-6.231808,-9.747693,1.348103,0.201411,-1.325313
12.522273,-7.552659,-9.993547,1.339576,-0.720961,-0.584303
14.72449,-9.170241,-9.369858,1.164009,-1.186356,0.401282
15.683517,-8.678831,-9.401731,1.635515,-1.57229,1.413198
16.380978,-8.677335,-9.033473,2.172101,-0.86658,2.621626
14.155568,-7.351695,-6.846369,2.537678,-0.033207,3.524002
12.894572,-6.591387,-5.554099,2.250157,0.3406,4.068594
10.660482,-6.013486,-5.588665,1.807323,0.121477,4.496633
8.966734,-5.191826,-5.577891,1.4331,-0.407519,4.764544
8.474426,-5.002535,-5.493346,1.387062,-0.320874,5.133633
5.684583,-3.953126,-5.067029,1.638015,0.393668,5.48669
3.502268,-2.812888,-4.826411,1.844186,0.874793,5.695981
0.713322,-1.459416,-3.860351,1.686869,0.921142,5.657219
-2.244564,-1.089062,-2.981829,1.472364,1.389013,5.393847
-3.502567,-1.121235,-3.752761,1.533903,2.172891,5.224046
-6.467936,-0.057012,-3.807978,1.433057,2.405103,4.781155
-8.950124,0.367959,-4.07942,1.038161,2.002872,4.038513
-10.898406,0.53256,-4.234744,0.745469,1.503402,3.211498
-12.541128,-0.134075,-3.992182,0.603907,1.413766,2.550109
-14.25777,0.197671,-3.773711,0.301355,1.278236,1.935787
-16.314689,0.738462,-3.512892,-0.333685,0.953988,1.112408
-17.92853,1.334618,-5.094113,-0.99606,0.29767,0.007261
-18.0442,1.836802,-6.603807,-1.332796,-0.373653,-1.230714
-16.486772,1.812111,-7.46557,-1.269443,-0.657797,-2.320017
-14.602236,1.734898,-7.016807,-1.022782,-0.465304,-3.309238
-12.319514,1.385495,-6.550985,-0.808503,-0.008754,-4.17096
-9.845855,1.303792,-6.563255,-0.850111,0.054339,-4.908265
-7.373243,1.493683,-7.213281,-1.160099,-0.479557,-5.55712
-4.111144,1.611597,-8.253412,-1.471764,-1.167573,-6.037498
-0.966958,1.192462,-9.161263,-1.572969,-1.839449,-6.202402
0.637755,0.8673,-8.926033,-1.371473,-1.860807,-6.267799
3.305794,0.436343,-7.785495,-1.173028,-1.17605,-6.413739
10.13301,-2.465878,-9.632472,-0.788025,-0.688167,-5.901855
14.978275,-6.035034,-10.393978,-0.147355,-0.608038,-4.500475
15.730952,-7.885453,-9.758616,0.469891,-0.502888,-3.568952
18.887109,-10.455628,-8.962694,0.715741,-0.689825,-2.778858
22.257845,-13.374459,-7.967155,0.818164,-0.605339,-1.758587
24.686613,-15.680375,-7.704391,0.980983,-0.444942,-0.143217
24.108713,-15.763723,-7.394342,1.17063,-0.460996,1.556469
19.571252,-13.402591,-5.45474,0.941352,-0.688616,3.301935
14.981567,-10.847679,-3.440318,0.360279,-0.540604,4.154058
12.393585,-8.482507,-4.635324,0.198887,-0.47242,5.032064
10.251672,-5.98296,-6.314557,0.452751,-0.442304,5.751698
6.30932,-3.605518,-5.572055,0.720359,0.201629,6.057691
2.968361,-1.690606,-5.301211,1.039166,0.711255,5.992209
-1.197699,-0.320374,-5.567716,1.267545,0.870132,5.472296
-5.248689,0.363619,-4.28592,1.556755,1.668636,4.861901
-7.117363,0.547075,-4.485986,1.839796,2.412599,4.260922
-9.992051,0.906654,-4.014029,1.646089,2.455801,3.454354
-12.811822,1.484555,-3.86065,0.986267,1.901763,2.602426
-15.945233,2.48967,-3.60492,0.13232,1.124844,1.600077
-20.734834,3.871574,-3.735553,-0.702226,0.493347,-0.039328
-23.593062,5.53719,-4.056077,-1.142244,0.330492,-1.876266
-21.967848,5.435436,-5.776012,-1.240303,0.23554,-3.515171
-18.170494,5.271733,-7.103147,-1.095218,0.023205,-4.880871
-12.514193,4.576367,-8.573487,-0.943779,-0.409265,-5.731476
-7.443872,3.624522,-8.817396,-0.938863,-0.693435,-6.186666
-2.915689,1.969081,-8.981997,-1.056731,-0.866677,-6.381345
-0.236128,1.255011,-8.507796,-1.330117,-0.753405,-6.706099
4.547038,-0.04534,-10.493786,-1.137585,-0.690355,-6.661461
12.340314,-2.77892,-13.585598,-0.116201,-0.623368,-5.61544
18.339884,-7.450456,-13.771149,1.026599,-0.2583,-3.832769
20.473567,-10.712107,-11.894095,1.740806,-0.092216,-2.513346
22.647352,-13.664756,-9.116072,1.902796,-0.297703,-1.239604
25.259725,-15.993117,-6.842928,1.852634,-0.425948,0.319222
25.10934,-16.649278,-3.829675,1.362505,-0.4765,1.907914
22.560413,-15.109358,-2.047192,0.745949,-0.456107,3.417748
19.326445,-12.266692,-3.177106,0.463023,-0.658772,4.699422
15.158289,-9.066393,-4.624849,0.411824,-0.880022,5.772523
11.767651,-6.046856,-4.322133,0.460719,-0.628064,6.492679
5.742792,-1.185429,-4.87639,0.747852,-0.383119,6.292866
2.472312,0.002245,-5.872827,1.30312,-0.014202,6.143446
-1.848922,1.301847,-3.908385,1.540176,0.934611,5.801903
-8.005313,3.155707,-2.42383,1.760014,2.170693,5.136024
-11.662306,4.022109,-2.570175,1.740518,2.556255,4.36896
-15.693842,3.93936,-1.659182,1.036456,2.075327,3.31078
-18.87424,3.392135,-1.217152,0.1121,1.543656,1.959623
-18.851196,2.887258,-2.231097,-0.711043,1.084392,0.793482
-18.41605,2.833388,-4.109946,-1.310943,0.650679,-0.166026
-18.759917,2.830246,-5.779304,-1.525417,0.43476,-1.26565
-17.711256,2.660108,-7.459285,-1.324916,0.570953,-2.591636
-14.723442,2.362778,-8.330924,-0.849185,0.61953,-3.900237
-9.731083,1.216853,-7.854927,-0.513566,0.615507,-4.747074
