SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1647835588.519212, 3.115605, -8.003667, -5.636250, -0.133001, -0.073201, -0.099314, , , 
1647835588.539188, 3.472490, -7.978078, -6.053140, 0.068108, 0.110393, -0.076162, , , 
1647835588.559180, 4.027945, -8.033893, -6.382193, 0.281166, 0.197543, -0.108972, , , 
1647835588.579202, 6.087856, -9.013720, -6.732345, 0.480691, 0.136072, 0.107349, , , 
1647835588.599257, 9.154080, -10.250774, -7.154772, 0.680252, -0.060991, 0.739311, , , 
1647835588.619308, 11.115081, -11.143213, -7.775320, 0.941268, -0.311301, 1.643078, , , 
1647835588.638396, 11.291504, -10.957962, -7.821558, 1.206391, -0.468145, 2.428744, , , 
1647835588.658479, 10.353276, -10.154857, -7.523330, 1.491039, -0.550884, 2.972935, , , 
1647835588.679208, 9.286659, -9.730036, -7.075464, 1.760444, -0.603242, 3.401508, , , 
1647835588.698343, 8.637531, -9.063400, -6.774094, 1.923465, -0.707149, 3.907714, , , 
1647835588.719197, 6.761375, -7.745392, -6.991667, 2.261437, -0.902146, 4.072585, , , 
1647835588.738412, 4.634576, -7.488464, -3.927688, 2.268395, -0.374489, 4.216353, , , 
1647835588.759245, 2.636914, -6.837840, -3.457975, 2.144059, -0.064500, 4.336444, , , 
1647835588.779196, 0.640898, -5.606622, -2.857929, 1.889314, -0.008036, 4.356182, , , 
1647835588.799301, -0.818069, -4.624401, -2.838775, 1.710607, -0.122368, 4.446124, , , 
1647835588.819339, -3.573047, -2.881571, -2.348263, 1.488078, -0.471930, 4.387018, , , 
1647835588.838382, -7.099556, -0.908749, -0.987758, 1.125443, -0.751886, 3.978820, , , 
1647835588.859246, -10.348637, 0.546626, -0.559345, 0.833551, -1.229737, 3.314793, , , 
1647835588.879202, -13.973159, 1.608305, 0.504129, 0.628117, -1.529541, 2.336758, , , 
1647835588.899259, -17.810915, 2.271349, 3.296816, 0.543393, -0.428430, 1.127008, , , 
1647835588.919205, -19.584719, 1.940800, 4.155137, 0.563531, 0.912861, -0.067098, , , 
1647835588.938425, -19.417873, 1.940052, 3.211223, 0.365933, 1.039017, -1.196369, , , 
1647835588.959191, -18.104354, 1.118691, 3.638438, -0.401467, 0.450692, -2.082285, , , 
1647835588.979203, -15.678579, -0.182558, 3.275866, -1.214039, 0.029867, -2.618797, , , 
1647835588.999222, -13.889063, -0.630124, 1.720384, -1.787271, -0.184073, -3.081657, , , 
1647835589.019196, -12.922554, -0.292691, -0.019004, -2.114233, -0.140277, -3.713258, , , 
1647835589.038516, -10.835558, -0.276830, -1.926285, -2.088613, 0.278610, -4.322077, , , 
1647835589.059247, -8.312070, -0.146346, -4.929212, -1.785570, 0.254099, -5.002977, , , 
1647835589.079223, -5.061342, -0.336236, -5.813870, -1.450731, 0.454673, -5.560143, , , 
1647835589.099265, -0.280870, -1.469441, -6.171504, -0.909715, 1.372492, -5.706355, , , 
1647835589.119285, 6.979846, -4.225766, -9.990704, 0.078405, 1.436968, -5.128218, , , 
1647835589.138626, 12.039243, -6.880187, -12.136507, 0.565943, -0.067097, -4.169705, , , 
1647835589.159271, 13.426833, -8.960300, -10.350882, 0.393251, -1.964169, -3.573586, , , 
1647835589.179255, 14.682891, -11.269806, -6.363040, 0.327891, -2.119169, -2.850044, , , 
1647835589.199283, 15.073445, -13.307422, -3.780295, 0.730013, -0.889291, -2.008927, , , 
1647835589.218973, 15.769858, -13.775787, -2.882918, 1.196202, -0.101012, -1.339845, , , 
1647835589.238594, 16.563835, -14.200459, -2.150292, 1.412679, -0.226866, -0.802351, , , 
1647835589.259267, 18.178575, -15.531186, 0.075268, 1.207883, -0.355348, 0.306651, , , 
1647835589.278527, 17.436671, -15.523106, 1.868974, 0.635707, -0.249289, 1.611716, , , 
1647835589.299245, 15.252711, -14.024335, 0.877325, -0.087771, -0.653530, 2.995563, , , 
1647835589.319214, 10.539725, -10.670957, -2.016965, -0.089181, -0.826663, 3.520976, , , 
1647835589.338653, 9.645939, -10.043975, -2.617012, 0.092635, -0.689674, 3.811924, , , 
1647835589.359232, 6.370821, -7.873931, -2.975244, 0.588172, -0.069731, 4.511724, , , 
1647835589.379203, 3.829974, -6.436811, -2.506280, 0.626985, 0.006541, 4.744261, , , 
1647835589.399205, 1.679084, -5.179706, -2.417844, 0.598632, -0.152215, 4.960501, , , 
1647835589.419210, -0.026187, -4.192846, -1.916858, 0.716144, -0.124772, 5.257218, , , 
1647835589.438760, -4.393659, -1.911620, 0.023194, 0.612203, 0.374324, 5.041971, , , 
1647835589.459222, -8.126369, -0.460884, -0.106692, 0.641305, 0.994715, 4.402056, , , 
1647835589.479193, -13.191004, 1.580323, -0.385766, 0.719521, 1.500856, 3.154085, , , 
1647835589.499210, -15.716438, 1.653795, -0.283713, 0.744250, 1.898408, 1.941481, , , 
1647835589.519204, -17.189919, 1.664419, 0.334440, 0.231915, 1.643163, 0.857661, , , 
1647835589.538811, -17.700333, 1.549797, -0.439336, -0.489733, 0.705729, -0.148382, , , 
1647835589.559191, -17.711256, 1.276109, -1.058836, -1.041219, -0.029762, -1.036706, , , 
1647835589.579195, -17.600076, 0.928950, -0.983718, -1.248844, 0.114286, -1.877846, , , 
1647835589.599265, -16.261717, 0.649876, -2.525135, -1.171724, 0.218254, -2.728364, , , 
1647835589.619206, -14.778359, 0.339228, -2.498499, -1.193153, 0.271618, -3.657454, , , 
1647835589.638861, -12.427104, 0.094122, -2.750040, -1.444419, 0.095615, -4.515810, , , 
1647835589.659212, -8.538471, -0.433500, -3.614347, -1.494425, 0.163895, -5.082489, , , 
1647835589.679200, -4.806210, -0.613514, -4.797382, -1.152251, 0.553994, -5.573139, , , 
1647835589.699207, 1.501015, -1.779640, -6.799533, -0.139797, 1.255286, -5.492513, , , 
1647835589.719186, 8.801534, -5.210531, -8.616432, 1.178332, 1.590507, -4.491987, , , 
1647835589.738914, 12.236914, -8.203882, -6.389825, 1.317499, 0.929859, -3.632339, , , 
1647835589.759217, 15.031097, -10.945542, -4.062062, 0.295461, -0.759650, -2.968932, , , 
1647835589.779191, 18.373552, -14.623335, -3.156605, -0.716384, -1.846324, -1.896764, , , 
1647835589.799207, 20.475063, -17.288081, -4.922479, -0.581197, -1.767102, -0.545040, , , 
1647835589.819268, 19.431939, -17.793108, -5.399523, 0.169157, -1.031203, 0.490208, , , 
1647835589.838967, 17.670555, -18.032678, -4.313005, 0.614157, -0.400038, 1.426781, , , 
1647835589.859214, 16.584036, -17.740286, -3.144485, 0.452889, -0.198200, 2.627032, , , 
1647835589.878764, 14.199711, -15.197345, -4.765209, 0.200789, -0.656585, 3.655605, , , 
1647835589.899267, 10.675446, -11.881525, -6.249166, 0.323255, -0.907082, 4.278041, , , 
1647835589.919269, 7.637952, -9.279177, -6.772149, 0.818933, -0.620975, 4.685516, , , 
1647835589.939017, 4.975151, -7.012018, -6.535572, 1.293500, -0.390465, 4.995125, , , 
1647835589.959325, 1.747318, -4.472818, -5.031116, 1.454205, -0.440262, 5.039069, , , 
1647835589.978934, -1.368286, -2.362927, -3.694702, 1.504005, -0.555581, 4.779066, , , 
1647835589.999234, -2.748095, -1.140239, -2.333299, 1.518397, -0.642227, 4.697508, , , 
1647835590.019219, -5.122843, 0.753874, -0.241665, 1.269983, -0.862186, 4.597868, , , 
1647835590.039106, -8.212112, 2.373252, 2.144157, 1.081762, -0.417631, 4.369141, , , 
1647835590.059277, -14.116213, 5.224148, 3.425803, 0.936752, 0.523027, 3.346575, , , 
1647835590.079210, -18.211046, 6.077681, 3.851373, 0.733867, 1.141370, 1.893647, , , 
1647835590.099247, -19.958364, 5.223699, 4.418649, 0.307085, 1.461678, 0.485661, , , 
1647835590.119224, -19.972730, 3.962553, 4.517410, -0.271666, 1.663126, -0.727955, , , 
1647835590.139034, -17.952323, 2.450316, 3.047669, -0.885725, 1.492194, -1.571257, , , 
1647835590.159265, -16.142456, 1.089212, 1.235558, -1.418967, 1.094354, -2.237894, , , 
1647835590.179211, -14.751275, 0.045939, -0.322619, -1.784911, 0.824686, -2.899910, , , 
1647835590.199295, -12.982858, -0.844704, -1.760337, -1.941776, 0.888995, -3.527618, , , 
1647835590.219225, -10.466851, -1.675043, -2.725948, -1.889767, 1.477779, -4.000032, , , 
1647835590.239121, -7.247847, -2.281674, -4.759224, -1.587438, 2.055373, -4.365353, , , 
1647835590.259270, -3.058293, -3.437475, -7.983166, -0.897521, 2.213703, -4.521308, , , 
1647835590.279210, 1.212813, -5.275474, -10.227132, -0.085883, 1.708675, -4.220480, , , 
1647835590.299291, 3.824438, -6.706757, -10.153660, 0.353746, 0.826807, -3.631278, , , 
1647835590.319115, 4.333655, -7.567623, -8.389133, 0.431709, 0.065517, -3.232277, , , 
1647835590.339241, 4.664054, -8.271219, -6.240487, 0.570503, -0.092047, -3.055797, , , 
1647835590.359220, 6.115090, -9.273641, -4.546888, 0.448477, -0.419502, -2.692649, , , 
1647835590.379211, 7.018153, -10.486154, -3.008165, -0.205970, -1.009654, -2.034634, , , 
1647835590.399293, 6.214899, -10.333374, -2.639158, -0.644989, -0.941884, -1.754373, , , 
1647835590.419219, 6.429629, -10.321852, -4.200028, -0.339023, -0.429636, -1.695504, , , 
1647835590.439297, 7.296330, -11.243021, -4.436456, 0.061372, 0.041817, -1.330488, , , 
1647835590.459235, 6.839037, -11.781567, -3.673154, -0.016185, 0.005771, -0.844527, , , 
1647835590.479193, 5.522076, -11.411214, -3.422960, -0.413438, -0.373581, -0.401987, , , 
